experiment,run_id,channels,run_number,epoch,loss,val_loss,accuracy,val_accuracy,iou_metric,val_iou_metric
v7_photoaug,4ch_run5,4,5,167,0.27140475501698896,0.30990338964121683,0.9620509813342247,0.9504389918127726,0.8486605551986655,0.798280051776341
v7_photoaug,4ch_run5,4,5,168,0.27311926131898706,0.31144716484206064,0.9613558582830577,0.9501480102539063,0.84343236426184,0.7953555339149067
v7_photoaug,4ch_run5,4,5,169,0.27047580394370496,0.3123254541839872,0.962001285730498,0.9495711747990098,0.8487208350138231,0.7996186033955642
v7_photoaug,4ch_run5,4,5,170,0.2694242644654818,0.31182446437222616,0.9625709340392372,0.949983392759811,0.849955017778499,0.7999483155352729
v7_photoaug,4ch_run5,4,5,171,0.269080179535653,0.3173460215330124,0.9627240032050084,0.9460025343784066,0.8487944828946729,0.7939478882721492
v7_photoaug,4ch_run5,4,5,172,0.2673588992396662,0.3140914631741388,0.9635014144439855,0.9484089518702308,0.8556281799250398,0.7947529064757484
v7_photoaug,4ch_run5,4,5,173,0.267854123691882,0.31039339303970337,0.9630793065541533,0.9513027812159338,0.8540861950802409,0.7995732080723558
v7_photoaug,4ch_run5,4,5,174,0.2675025444631734,0.3133146358387811,0.9634637862228188,0.9514972775481468,0.8540771040788366,0.7984044493309089
v7_photoaug,4ch_run5,4,5,175,0.26649096916037157,0.307543015905789,0.9635261508030384,0.9502513796784157,0.8547259319173403,0.7987577175455434
v7_photoaug,4ch_run5,4,5,176,0.2631636074751862,0.310511229293687,0.9651112344420314,0.9523788807003997,0.8576116698586251,0.8048515021800995
v7_photoaug,4ch_run5,4,5,177,0.26369035945943564,0.3122009720121111,0.9648541506715004,0.9511156303938045,0.8556789626513631,0.7979592994919845
v7_photoaug,4ch_run5,4,5,178,0.26383415098525276,0.3083223338638033,0.9647302459906151,0.952018471651299,0.8557093462421874,0.8040748584483352
v7_photoaug,4ch_run5,4,5,179,0.2630251069699437,0.31672524341515135,0.965306097620399,0.9517837701841843,0.859460824654122,0.8004572402153697
v7_photoaug,4ch_run5,4,5,180,0.26238515677530905,0.31314328951495035,0.9653067781118967,0.9499138765556868,0.8589581391535515,0.7968182840517589
v7_photoaug,4ch_run5,4,5,181,0.2613894470220755,0.3093712351151875,0.9660457701816184,0.9511051444120185,0.8584748069978942,0.8045717786465373
v7_photoaug,4ch_run5,4,5,182,0.2598466851001929,0.30854774160044535,0.9664433705153361,0.9528831659361373,0.8611106399046488,0.8084046707621643
v7_photoaug,4ch_run5,4,5,183,0.26180357923192427,0.31239278614521027,0.9654762066877616,0.9518970578215843,0.8607482085974256,0.8032563216984272
v7_photoaug,4ch_run5,4,5,184,0.261606912598137,0.30902692888464245,0.9656797012597353,0.9524755078692769,0.8594528636779667,0.8012502464864936
v7_photoaug,4ch_run5,4,5,185,0.2586543346978416,0.30991906779153006,0.9665940313329371,0.9513873432957849,0.8649922588393708,0.8055599864040103
v7_photoaug,4ch_run5,4,5,186,0.25742457991789197,0.31123685411044527,0.9674869111306665,0.9526772432549055,0.865748023383381,0.8039406649768353
v7_photoaug,4ch_run5,4,5,187,0.2606158428940891,0.3061685987881252,0.9658808565189082,0.9530484753985737,0.8609913891750919,0.8066852114030293
v7_photoaug,4ch_run5,4,5,188,0.2587710223660981,0.3139192589691707,0.9668321382666571,0.9521348997604016,0.864853891089928,0.8022896855005196
v7_photoaug,4ch_run5,4,5,189,0.2551396942335712,0.30740525892802645,0.9679880250696066,0.9522681657658066,0.8690302103511558,0.8054194716470582
v7_photoaug,4ch_run5,4,5,190,0.2556319762606266,0.31477981380053927,0.9679818434453923,0.9495687972667606,0.8689728910026472,0.7995304954903466
v7_photoaug,4ch_run5,4,5,191,0.2553744282850549,0.31029401080948965,0.9681664933339763,0.9521510989166969,0.8673710033666989,0.8074240822877202
v7_photoaug,4ch_run5,4,5,192,0.2541541132059964,0.31489917635917664,0.9686546325683594,0.9500652934229651,0.8724444576285102,0.8032508700021675
v7_photoaug,4ch_run5,4,5,193,0.2534780371780238,0.30766764496053967,0.9690030264632532,0.9530718958655069,0.8697574109085335,0.8065902186291558
v7_photoaug,4ch_run5,4,5,194,0.25417759842123866,0.31161201000213623,0.9685984358052803,0.952154523272847,0.8720060857859525,0.8045737950929573
v7_photoaug,4ch_run5,4,5,195,0.2537504784331834,0.3101011599813189,0.9686681792802623,0.9523127888524255,0.8705238739936805,0.8039111101201603
v7_photoaug,4ch_run5,4,5,196,0.25422292602948904,0.3116299680301121,0.9687190090364852,0.9504972590956577,0.8723145952402067,0.8038090329085078
v7_photoaug,4ch_run5,4,5,197,0.25280107631663645,0.3086594023874828,0.9692450763027819,0.9540266524913699,0.8746211552176594,0.8041114908243928
v7_photoaug,4ch_run5,4,5,198,0.25311199594135125,0.3092066156012671,0.9692713728611817,0.9540532844011174,0.8724069712945253,0.8096547520586422
v7_photoaug,4ch_run5,4,5,199,0.25160637670312047,0.3051300708736692,0.9697958030030054,0.9537878524425418,0.8741074727217027,0.809331439435482
v7_photoaug,4ch_run5,4,5,200,0.25258362564173614,0.3078681230545044,0.9695283935136607,0.9526894680289335,0.8735991542743258,0.804745499576841
v7_photoaug,4ch_run5,4,5,201,0.2508160942349552,0.3166928376470293,0.9700453875599874,0.9491331233534702,0.8718573652392576,0.7978275950465884
v7_photoaug,4ch_run5,4,5,202,0.2510802280311742,0.3068833649158478,0.9695545145249785,0.9538450019304142,0.8762522703729385,0.8072988837957382
v7_photoaug,4ch_run5,4,5,203,0.2494804924430926,0.310719479407583,0.9703772839740489,0.9531795058139535,0.877095077956511,0.8070470142577376
v7_photoaug,4ch_run5,4,5,204,0.24947222857928472,0.3134669406073434,0.9706375433715694,0.9523138356763263,0.8764964034242079,0.8053310651864324
v7_photoaug,4ch_run5,4,5,205,0.24769216307923814,0.30736544728279114,0.9712320523030262,0.9540058756983557,0.8789420207916212,0.8094020602958543
v7_photoaug,4ch_run5,4,5,206,0.24828794019773973,0.3115245465721403,0.9711541251781192,0.9535150040027707,0.8806264132630727,0.8082885747509343
v7_photoaug,4ch_run5,4,5,207,0.24713566628369418,0.3064495027065277,0.9715878349548782,0.9550024875374727,0.8806973271502936,0.810007385377373
v7_photoaug,4ch_run5,4,5,208,0.24771335684070903,0.30391791462898254,0.9712847933527602,0.955446979611419,0.8791312431254663,0.8122704146163804
v7_photoaug,4ch_run5,4,5,209,0.24527061835300823,0.3145214766263962,0.9720584964061844,0.9514444750408794,0.8816507890327903,0.8058913839714867
v7_photoaug,4ch_run5,4,5,210,0.2475859110266709,0.31011731922626495,0.9711908539670453,0.9530670698298964,0.8800853072119154,0.8039345602904048
v7_photoaug,4ch_run5,4,5,211,0.24693671915649382,0.30703197845390867,0.9715307525666325,0.9555170990699946,0.8809985680397877,0.811626638684954
v7_photoaug,4ch_run5,4,5,212,0.24402044110061707,0.3074367472103664,0.9724585859580764,0.954012582468432,0.8838984203979003,0.8092742663409028
v7_photoaug,4ch_run5,4,5,213,0.24402367736189817,0.30887195467948914,0.9725987139507558,0.9538942736248638,0.8833471542793857,0.8080962779266494
v7_photoaug,4ch_run5,4,5,214,0.24444188029805491,0.3025840265410287,0.9724743634986286,0.9560563198355742,0.886054003287938,0.8160880192049912
v7_photoaug,4ch_run5,4,5,215,0.24304522758673044,0.30562522794519154,0.9729529442930173,0.9537111149277798,0.8873360374988604,0.8116824552416801
v7_photoaug,4ch_run5,4,5,216,0.24617432365732744,0.3032182880810329,0.9719565311656743,0.9566043942473655,0.8818145476835818,0.8161072975822857
v7_photoaug,4ch_run5,4,5,217,0.242049677682317,0.30622131696769167,0.9733012711249808,0.954863632557004,0.8879113958394231,0.809074974485806
v7_photoaug,4ch_run5,4,5,218,0.24430676876020826,0.30510653129645754,0.9722740820299877,0.9557378192280614,0.8830288578409794,0.8117661061031478
v7_photoaug,4ch_run5,4,5,219,0.24291505990934767,0.31371866166591644,0.9730247075456622,0.9522874344226926,0.8873846039545438,0.8038395164268357
v7_photoaug,4ch_run5,4,5,220,0.24257945669584038,0.31346904379980906,0.9731663424818321,0.9554892251657885,0.8862388684483599,0.8120850425745759
v7_photoaug,4ch_run5,4,5,221,0.2423837199684017,0.3044016808271408,0.973032905002661,0.9539351529853288,0.8887354480333565,0.8117881672722953
v7_photoaug,4ch_run5,4,5,222,0.24075360719330055,0.30294164589473177,0.9738195590913727,0.9563948697822039,0.8890830968037124,0.8140980574701514
v7_photoaug,4ch_run5,4,5,223,0.24122187039576287,0.3094157746859959,0.9736029833031292,0.9547134221986283,0.8885671871999079,0.8125685591782842
v7_photoaug,4ch_run5,4,5,224,0.24060564679055174,0.30698313670498983,0.9738465519207833,0.9564423317132994,0.8907853158052302,0.8192357564611095
v7_photoaug,4ch_run5,4,5,225,0.24042917480153486,0.30710372967379435,0.9738584181145526,0.9548381184422693,0.888603011069219,0.8170284463890961
v7_photoaug,4ch_run5,4,5,226,0.24261891053727835,0.3114011734724045,0.9730510455252835,0.9535914044047511,0.8834283008925186,0.8038780146411487
v7_photoaug,4ch_run5,4,5,227,0.2394029021509423,0.31417426466941833,0.9743458374086555,0.9514444218125454,0.8927808706918039,0.8069767457033906
v7_photoaug,4ch_run5,4,5,228,0.24031982503154062,0.3036454724414008,0.9739529137281006,0.9560054335483285,0.8888847287436409,0.815265378249543
v7_photoaug,4ch_run5,4,5,229,0.23980949979183103,0.3013612542833601,0.9740117358076535,0.9553361049918241,0.889344666122405,0.8106862562043327
v7_photoaug,4ch_run5,4,5,230,0.23877431230604157,0.3106467127799988,0.9746310185745065,0.952484947027162,0.8907274388331027,0.8105657260332789
v7_photoaug,4ch_run5,4,5,231,0.24005767604536263,0.3080394927944456,0.9738866496357331,0.9563449593477471,0.8908124914592948,0.8174193677093301
v7_photoaug,4ch_run5,4,5,232,0.2375199223352858,0.3050426223448345,0.9751691768926326,0.9554582107898801,0.8929392438043248,0.814458757106747
v7_photoaug,4ch_run5,4,5,233,0.2366611211260488,0.30518375762871336,0.9752752566411552,0.9559924990631813,0.8935918041989823,0.817952075707061
v7_photoaug,4ch_run5,4,5,234,0.23824560088067015,0.3020037519080298,0.9748795380143617,0.956696426036746,0.8906412606150651,0.8135129293160779
v7_photoaug,4ch_run5,4,5,235,0.2372686807528015,0.3021669728415353,0.9750977075334172,0.9562775722769804,0.891707862088503,0.8173870593309402
v7_photoaug,4ch_run5,4,5,236,0.23699696682208826,0.3065402720655714,0.9751103942618622,0.956442633340525,0.8928630276898707,0.817363262708698
v7_photoaug,4ch_run5,4,5,237,0.23695561511457458,0.302185948405947,0.9751828498406395,0.9576423467591751,0.8915827236761732,0.8209066513393607
v7_photoaug,4ch_run5,4,5,238,0.23652841126130633,0.30413333433015005,0.9754329649837459,0.954994467801826,0.895128911438067,0.8128999833549772
v7_photoaug,4ch_run5,4,5,239,0.23459956456314435,0.3088999773774828,0.9760358548090401,0.9549687407737555,0.8984212855662196,0.8106022988046918
v7_photoaug,4ch_run5,4,5,240,0.2349724903825886,0.3038118077175958,0.9758695998877256,0.9575743741767351,0.8984481953392344,0.8179188743233681
v7_photoaug,4ch_run5,4,5,241,0.2362214123660868,0.3064320832490921,0.9756688943446731,0.9561106659645258,0.8963576571261587,0.8189492486417294
v7_photoaug,4ch_run5,4,5,242,0.23574890516513636,0.2988302154200418,0.9754641236045861,0.9578610442405523,0.8967313904407596,0.8218418444905963
v7_photoaug,4ch_run5,4,5,243,0.2352827457357044,0.30747809793267933,0.9757689759058198,0.9545370767282885,0.8981018041776232,0.8122481815516949
v7_photoaug,4ch_run5,4,5,244,0.23413400167276052,0.30861215719154905,0.9761753595109562,0.95390449346498,0.8962367252131139,0.8105160785572869
v7_photoaug,4ch_run5,4,5,245,0.2353693326888991,0.30933405246053425,0.975673239628063,0.9557682126067405,0.8964148795555446,0.8133595942386559
v7_photoaug,4ch_run5,4,5,246,0.2333930158171772,0.3018851365361895,0.9764746534787389,0.9568923595339753,0.898006463962153,0.8181086278387478
v7_photoaug,4ch_run5,4,5,247,0.2335981714331414,0.30578565171786715,0.9765791473862058,0.9562339960142624,0.8989749328841355,0.8173236814992768
v7_photoaug,4ch_run5,4,5,248,0.23316581498000247,0.30614820761340006,0.9765229032845877,0.9561646040095839,0.9001047238091792,0.820234877722604
v7_photoaug,4ch_run5,4,5,249,0.23293967040117122,0.30471151641436983,0.9769621201113806,0.9573044710381087,0.9006015036470634,0.8199306508260114
v7_photoaug,4ch_run5,4,5,250,0.23280195879542137,0.3044861342225756,0.9765362783942868,0.9560040141260902,0.9001142820420344,0.8175941013864109
v7_photoaug,4ch_run5,4,5,251,0.23381136320839244,0.31309191243989126,0.9763433560960172,0.9553509024686592,0.8986856004546496,0.8161472704793725
v7_photoaug,4ch_run5,4,5,252,0.2352523106681414,0.3039290223802839,0.9758072846184842,0.9555651997410974,0.8960276543478335,0.8174093663692474
v7_photoaug,4ch_run5,4,5,253,0.23161982788034707,0.3191066469464983,0.9771175759284918,0.9498975531999455,0.902683910875281,0.8104207739233971
v7_photoaug,4ch_run5,4,5,254,0.23373503933760745,0.30124776491097044,0.9762699419118256,0.9584547530773074,0.8979094978575864,0.8211580775678158
v7_photoaug,4ch_run5,4,5,255,0.23057145089649958,0.30706942294325146,0.9776650895253826,0.9562641587368278,0.901263645980969,0.8189629438732352
v7_photoaug,4ch_run5,4,5,256,0.23045850797625614,0.304344898888043,0.9776096837103921,0.9565549096395803,0.9020446276615474,0.8193616595651422
v7_photoaug,4ch_run5,4,5,257,0.2315873103447197,0.3084661726440702,0.9771303533891365,0.956883931714435,0.9016438202917083,0.8224061232592378
v7_photoaug,4ch_run5,4,5,258,0.2304720605207869,0.31267606147697996,0.9775951014679491,0.9542257442030796,0.9040620161974726,0.8157712210501943
v7_photoaug,4ch_run5,4,5,259,0.23148586484026318,0.30143660732678007,0.9772344074426788,0.9580125675644986,0.9011326190238157,0.8219794290406364
v7_photoaug,4ch_run5,4,5,260,0.23106732040889993,0.30696333944797516,0.9773131906061656,0.9561062480128089,0.9031588914226895,0.8172747098973819
v7_photoaug,4ch_run5,4,5,261,0.22992563013695488,0.3058733493089676,0.9778823438326847,0.9557834359102471,0.9023559217856936,0.8150403893419674
v7_photoaug,4ch_run5,4,5,262,0.23031627626951076,0.30642129480838776,0.9775860341652965,0.9577259684717933,0.9037708271879795,0.8214017237935748
v7_photoaug,4ch_run5,4,5,263,0.2305610245170672,0.3045566976070404,0.977543441314855,0.958162121440089,0.9033169703296393,0.8221204339393547
v7_photoaug,4ch_run5,4,5,264,0.2303622376081372,0.30613445597035543,0.9778079947123484,0.9570851525595022,0.9024265938061328,0.8215818633990628
v7_photoaug,4ch_run5,4,5,265,0.22974866345401637,0.30397616752556395,0.9780064063086998,0.9574400790902071,0.9050638569780618,0.8182589331907886
v7_photoaug,4ch_run5,4,5,266,0.22967457291015908,0.2969750889710018,0.978016408547497,0.9599606358727744,0.9037445590269467,0.824186097830534
v7_photoaug,4ch_run5,4,5,267,0.23045678387496096,0.3132475848708834,0.9777366515892368,0.9553098989087482,0.903002427752353,0.8135706702513354
v7_photoaug,4ch_run5,4,5,268,0.23066251164625498,0.30103206421647755,0.9773906542078785,0.9584413217943768,0.9037447758942596,0.820117421980415
v7_photoaug,4ch_run5,4,5,269,0.22738232839206032,0.30491521103041513,0.9790272224528836,0.957813458110011,0.9068764183393194,0.8207582400313446
v7_photoaug,4ch_run5,4,5,270,0.22754075051831804,0.30295814148017336,0.9787128708848293,0.9581838208575582,0.9065078955667079,0.8209180757403374
v7_photoaug,4ch_run5,4,5,271,0.22770670930708736,0.30183938784258707,0.9786392476220905,0.9581838563431141,0.90610025416721,0.8204635136893818
v7_photoaug,4ch_run5,4,5,272,0.22686288167129864,0.3065818484340395,0.9790565407880213,0.9577975960664971,0.9067361511228499,0.8214045284049851
v7_photoaug,4ch_run5,4,5,273,0.22726198895411057,0.3009317879165922,0.9787481538758775,0.959163914170376,0.907416351816871,0.8255141962851796
v7_photoaug,4ch_run5,4,5,274,0.2272201605325888,0.30332539549895693,0.9789475299949607,0.9588025647540425,0.9088031124970144,0.8234015538224152
v7_photoaug,4ch_run5,4,5,275,0.22808703583134107,0.3024997626032148,0.9785851554515567,0.9584203498308048,0.9094053403405119,0.8216062172182969
v7_photoaug,4ch_run5,4,5,276,0.22698569445570638,0.3055206409522465,0.9789262296248616,0.9553820410440135,0.9088797463365823,0.8194604127534798
v7_photoaug,4ch_run5,4,5,277,0.2271011933561199,0.3039412072726658,0.9790886737937888,0.9574609091115552,0.9095404022488712,0.8205639315502984
v7_photoaug,4ch_run5,4,5,278,0.22733197884618744,0.310654348560742,0.9788062047317331,0.9568017294240553,0.9071178528026116,0.8175758559788976
v7_photoaug,4ch_run5,4,5,279,0.22565491349736522,0.31065129169395994,0.9794169488096188,0.9560042980105378,0.9094459708810838,0.8202649338969162
v7_photoaug,4ch_run5,4,5,280,0.2267354756347404,0.3089647463389805,0.9790567340870554,0.9586232030114462,0.9085483261622673,0.8210541212132999
v7_photoaug,4ch_run5,4,5,281,0.22707887129350143,0.307276719382831,0.9788901911896288,0.9591989029285519,0.9091213285799854,0.8249009986008916
v7_photoaug,4ch_run5,4,5,282,0.22658472871484836,0.3092449711901801,0.9790124409940891,0.9558983026548874,0.908333139848118,0.8193464188703469
v7_photoaug,4ch_run5,4,5,283,0.22604368873371566,0.3107949835913522,0.9793176601689998,0.9555803165879361,0.9094582323816197,0.8190185326550689
v7_photoaug,4ch_run5,4,5,284,0.22663677206709365,0.3094313549143927,0.9790218376940754,0.9573644948560138,0.9094290603414055,0.8230221787733691
v7_photoaug,4ch_run5,4,5,285,0.2278855697921485,0.30151909589767456,0.9786886493323878,0.9597200438033703,0.9088469772053159,0.8293469255524022
v7_photoaug,4ch_run5,4,5,286,0.22518088871782477,0.3055408937590463,0.9796792161501674,0.9587608514830124,0.911568315930603,0.8265656328627041
v7_photoaug,4ch_run5,4,5,287,0.2274832894240529,0.3086938751595361,0.9788079838718229,0.9584410379099292,0.9080691837574825,0.8245080464652607
v7_photoaug,4ch_run5,4,5,288,0.2241352423409785,0.3051041385957173,0.979948104968855,0.9580454804176508,0.9118586603767616,0.8216513272907052
v7_photoaug,4ch_run5,4,5,289,0.22438022740616287,0.3143270420176642,0.9799495389320981,0.9564424204271893,0.9124092534184456,0.8195633510393756
v7_photoaug,4ch_run5,4,5,290,0.22391428607554476,0.3081537336111069,0.9799214218123868,0.9565804237543151,0.9127343779753062,0.8220066646380084
v7_photoaug,4ch_run5,4,5,291,0.22491487651324468,0.3031796046665737,0.9797316494993981,0.9596430933752725,0.9117131850197295,0.8281145425779479
v7_photoaug,4ch_run5,4,5,292,0.22342084680707003,0.30599834450653624,0.9801295259745932,0.9589349258777707,0.9137271846498339,0.8266964203545025
v7_photoaug,4ch_run5,4,5,293,0.2242119345536902,0.3149819906268801,0.9798105056431325,0.9562061930811683,0.9122024831200434,0.8211478500493935
v7_photoaug,4ch_run5,4,5,294,0.22388037497347052,0.3089446340288435,0.980001514675452,0.9559650332428689,0.9122834472863142,0.8161035967724664
v7_photoaug,4ch_run5,4,5,295,0.22327863123298677,0.3074706324509212,0.9802818929520364,0.9587943675906159,0.9133446776916173,0.8259141466447285
v7_photoaug,4ch_run5,4,5,296,0.2254474494329169,0.305930101445743,0.9795266479839336,0.9593141600143078,0.9115846227269527,0.8261750814105783
v7_photoaug,4ch_run5,4,5,297,0.22326559074654068,0.3057577269417899,0.9801493489877884,0.9579490839048873,0.9138865981959114,0.8241511578006404
v7_photoaug,4ch_run5,4,5,298,0.22256125078713598,0.30406015259878977,0.980389408636241,0.9586257757142532,0.9156548757691029,0.827435593519892
v7_photoaug,4ch_run5,4,5,299,0.2243316219119001,0.30488973217351095,0.9799560105048636,0.9586524076240007,0.9122639559517222,0.820107460554157
v7_photoaug,4ch_run5,4,5,300,0.22396547821435062,0.30481467076710295,0.9800337147441497,0.9586551045262537,0.9129123653262115,0.8236485033163002
v7_photoaug,7ch_run1,7,1,1,0.8698545797797274,0.7116283178329468,0.5620928688404355,0.6954078319460847,0.23320653073148745,0.30582730198511854
v7_photoaug,7ch_run1,7,1,2,0.7162472310145039,0.6666450670787266,0.6698359042683456,0.7330111836278161,0.2987134968217305,0.3284071984754909
v7_photoaug,7ch_run1,7,1,3,0.6830944413981161,0.6290063347135272,0.7142285639892073,0.7578184083450672,0.3225908372600774,0.3440813645315107
v7_photoaug,7ch_run1,7,1,4,0.6678052352479666,0.6077648486409869,0.7212454471371167,0.7677418730979741,0.32383613472411377,0.3507814783162238
v7_photoaug,7ch_run1,7,1,5,0.6453053719741254,0.606173038482666,0.7456840191656703,0.7621939903081849,0.33809929997540183,0.3478648746214666
v7_photoaug,7ch_run1,7,1,6,0.6339087855717367,0.5819471733910697,0.7489735702940695,0.7749353808025982,0.3417432168266789,0.35654544400417115
v7_photoaug,7ch_run1,7,1,7,0.6202047836682028,0.5725343014512744,0.7563746510518498,0.77789657947629,0.3523303880691281,0.3637363923148119
v7_photoaug,7ch_run1,7,1,8,0.605217676517392,0.57156360575131,0.7667008235264712,0.7794647039369095,0.36808230035635575,0.37954164835225257
v7_photoaug,7ch_run1,7,1,9,0.5949556546762955,0.5667031811816352,0.7703457411220673,0.7789028433866279,0.3844534210602959,0.3743611240892538
v7_photoaug,7ch_run1,7,1,10,0.5917669815465438,0.5566472922052655,0.7713423593830792,0.7841975722202035,0.3840480372184385,0.3818524708705289
v7_photoaug,7ch_run1,7,1,11,0.5853135452782812,0.5558327947344098,0.7790996291151707,0.7851303810297057,0.39398539533876153,0.3845931561331132
v7_photoaug,7ch_run1,7,1,12,0.5782691232921663,0.5446578051362719,0.7824543003212456,0.7993438188419786,0.40132322179322893,0.4082635622471571
v7_photoaug,7ch_run1,7,1,13,0.57483061901794,0.5313739691461835,0.7859706346103545,0.8244174691133721,0.4129102861805538,0.4622280297002622
v7_photoaug,7ch_run1,7,1,14,0.5647660902709015,0.5321125260421208,0.7950991341591868,0.808798643600109,0.42087328953495357,0.42055246739515234
v7_photoaug,7ch_run1,7,1,15,0.5611194000263845,0.5205872271742139,0.80021002768484,0.8319784120071766,0.43112482216967074,0.4646341832620757
v7_photoaug,7ch_run1,7,1,16,0.5510558271703642,0.5286688485315868,0.8124892837382398,0.8267992773721384,0.4467166517116886,0.4531623830220529
v7_photoaug,7ch_run1,7,1,17,0.5473927434318322,0.5342910034315926,0.814775971863361,0.8026702171148256,0.4496425644154457,0.3932055629723306
v7_photoaug,7ch_run1,7,1,18,0.5345883963029247,0.4874486540045057,0.8288246537438346,0.8602545449900073,0.46890455889142646,0.5117007015006882
v7_photoaug,7ch_run1,7,1,19,0.524854463486632,0.46635591770921436,0.834230791819749,0.8772051434184229,0.47706110130791574,0.5393748400466782
v7_photoaug,7ch_run1,7,1,20,0.506015028589028,0.4566677702324731,0.8506614168279544,0.8785441376442134,0.5032282399918451,0.5377775002744524
v7_photoaug,7ch_run1,7,1,21,0.4989240344398278,0.4453537826027189,0.8568478301244536,0.8911586495332939,0.5123044534204104,0.5806472713260779
v7_photoaug,7ch_run1,7,1,22,0.4911426096415717,0.4441142422812326,0.8603960922856612,0.8858735550281613,0.5324754488489839,0.5817675750170436
v7_photoaug,7ch_run1,7,1,23,0.4844075069447194,0.43607807798045023,0.8656598952095166,0.8914922669876454,0.5506244138725513,0.599390213776912
v7_photoaug,7ch_run1,7,1,24,0.4700786035415555,0.43170437855379923,0.8743511207840928,0.8944872301678325,0.5734092160859261,0.6200567744672298
v7_photoaug,7ch_run1,7,1,25,0.46701562650932754,0.41793843252318247,0.8757383451096891,0.8997684390045876,0.5818409815696184,0.6423737837799958
v7_photoaug,7ch_run1,7,1,26,0.4589048939302933,0.4038788846560887,0.8792856210513347,0.9098540727482286,0.5907853963661723,0.664364713111094
v7_photoaug,7ch_run1,7,1,27,0.45437110554088245,0.42556257971695494,0.883604509260933,0.8977626889250999,0.599167761677676,0.6211338296000447
v7_photoaug,7ch_run1,7,1,28,0.4452146338529823,0.39617431802409037,0.8880560361118573,0.9132785176121911,0.6097961000709463,0.6805850331272397
v7_photoaug,7ch_run1,7,1,29,0.44550934015226756,0.39189718663692474,0.8873186160761174,0.912677906834802,0.6128710855475881,0.6780109985598496
v7_photoaug,7ch_run1,7,1,30,0.43834988070913583,0.3916853006396975,0.8910068306829222,0.9155731378599655,0.6214160539502324,0.680845548797931
v7_photoaug,7ch_run1,7,1,31,0.4340952083098987,0.3911142072507313,0.8934271594484442,0.9146088533623274,0.6264840379696001,0.6752754883574588
v7_photoaug,7ch_run1,7,1,32,0.42367775405734037,0.38264818489551544,0.8987900813831539,0.9191661213719567,0.6395360149658662,0.6993019019386598
v7_photoaug,7ch_run1,7,1,33,0.4231542240489613,0.38295428454875946,0.8994755986557875,0.9189823061920875,0.642489475380891,0.7008352324898753
v7_photoaug,7ch_run1,7,1,34,0.4196127288597674,0.37674187975270407,0.9003696737516259,0.9213742278343023,0.6467421290422517,0.7013956819261823
v7_photoaug,7ch_run1,7,1,35,0.4155695019674695,0.37074366424764904,0.9032561214411517,0.9236733724904614,0.652975754412122,0.7123367416539362
v7_photoaug,7ch_run1,7,1,36,0.41262579678503936,0.3698683572666986,0.9035714947326723,0.9237041916958121,0.6535627665459987,0.7138825160052095
v7_photoaug,7ch_run1,7,1,37,0.4122125127098777,0.3796298312289374,0.9047372318966066,0.9159843444824218,0.6607632668196293,0.6858239847102335
v7_photoaug,7ch_run1,7,1,38,0.4069419111594681,0.37569845361369,0.9076643177494021,0.9226844255314317,0.6666104094517872,0.7107596171221563
v7_photoaug,7ch_run1,7,1,39,0.4030044706892376,0.3677918549094881,0.9092659343731317,0.9244509319926417,0.6726303996810735,0.7159571679575103
v7_photoaug,7ch_run1,7,1,40,0.39761269117189835,0.36520490263189587,0.911512808814537,0.9287889702375545,0.6755092979277953,0.7272324045853955
v7_photoaug,7ch_run1,7,1,41,0.39689514090206995,0.3626362553664616,0.9126459593117052,0.9287131553472474,0.6823377332242191,0.7244078450437103
v7_photoaug,7ch_run1,7,1,42,0.39451751802578444,0.359786861709186,0.9138952746386365,0.9284748343534248,0.684142229816884,0.7283857480755874
v7_photoaug,7ch_run1,7,1,43,0.39431553487935345,0.35783304274082184,0.9129434563874459,0.9308386336925418,0.6796221085631651,0.725712097116879
v7_photoaug,7ch_run1,7,1,44,0.3897769879703679,0.3534492829016277,0.9156068074049846,0.9329319976096929,0.6918297133847209,0.7374496329575777
v7_photoaug,7ch_run1,7,1,45,0.3867846545109079,0.360459776861327,0.9169977320263772,0.9274160163347112,0.6928840842682961,0.7267945589763778
v7_photoaug,7ch_run1,7,1,46,0.3802004929416436,0.35946197382041384,0.920089380447719,0.9309577054755632,0.6998242889184597,0.7262645603290626
v7_photoaug,7ch_run1,7,1,47,0.3826834682590705,0.3666883962494986,0.9184210953816017,0.9236481422601744,0.7004850846830725,0.7217738937054362
v7_photoaug,7ch_run1,7,1,48,0.3770675112393277,0.34925160450594767,0.9221084993159265,0.9348782206690589,0.7047949040939739,0.7408380399325064
v7_photoaug,7ch_run1,7,1,49,0.37821683755590896,0.34613498619624544,0.9202088767271623,0.935586068796557,0.7040921252467169,0.7489620601492268
v7_photoaug,7ch_run1,7,1,50,0.37655887746613875,0.347417237503188,0.922002689791564,0.9361797776333122,0.7095021065170607,0.7432836198381015
v7_photoaug,7ch_run1,7,1,51,0.37430525860510583,0.34572482321943554,0.9223140649489804,0.93581718622252,0.7089207755355549,0.7503447926470211
v7_photoaug,7ch_run1,7,1,52,0.368158294395967,0.34212883242539,0.9253183086754247,0.9373811943586483,0.7194933090358973,0.746551586581128
v7_photoaug,7ch_run1,7,1,53,0.36844956653177247,0.3401072089161192,0.925521509353969,0.9386189660360647,0.7164955206854223,0.7593277235116277
