run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run2,4,2,base,42,v2_NO_yaw_correction,wall1,0.9129050601065972,0.7368681900143965,0.2812250127207967,0.6436660876139301,0.9544698052664728,0.8485021422475229,0.4389939470875456,0.7473219648671804
4ch_run2,4,2,base,42,v2_NO_yaw_correction,wall2,0.9455409475214236,,0.0597377590317256,0.5026393532765746,0.9720082722761728,,0.1127406446030716,0.5423744584396222
4ch_run2,4,2,base,42,v2_NO_yaw_correction,wall3,,0.8163916724484899,0.2796293038652828,0.5480104881568864,,0.8989158944425203,0.4370473589822099,0.667981626712365
4ch_run2,4,2,base,42,v2_NO_yaw_correction,wall4,0.9387120286864798,0.1678250587803585,0.0835400943089853,0.3966923939252745,0.9683872744344376,0.2874147245232603,0.154198436675778,0.4700001452111587
4ch_run2,4,2,base,42,v2_NO_yaw_correction,AllWalls,0.9323860121048334,0.5736949737477482,0.1760330424816976,0.5607046761114264,,,,0.6069195488075816
4ch_run3,4,3,base,42,v2_NO_yaw_correction,wall1,0.9062949433740974,0.7058081448573031,0.3459796343796378,0.6526942408703461,0.950844407917252,0.8275352031647691,0.5140934164863495,0.7641576758561236
4ch_run3,4,3,base,42,v2_NO_yaw_correction,wall2,0.956361358531836,,0.0675374030126728,0.5119493807722545,0.977693976995685,,0.1265293428072442,0.5521116599014646
4ch_run3,4,3,base,42,v2_NO_yaw_correction,wall3,,0.8173400001052246,0.2579361069248986,0.5376380535150616,,0.8994904641485911,0.4100941303854281,0.6547922972670096
4ch_run3,4,3,base,42,v2_NO_yaw_correction,wall4,0.9537436995936904,0.2172308136372215,0.0355217302973948,0.4021654145094356,0.9763242740509264,0.3569262480106161,0.0686064410974616,0.4672856543863347
4ch_run3,4,3,base,42,v2_NO_yaw_correction,AllWalls,0.9388000004998748,0.5801263195332497,0.176743718653651,0.5652233462289252,,,,0.6095868218527332
4ch_run4,4,4,base,42,v2_NO_yaw_correction,wall1,0.9141052884944346,0.6908996890367153,0.26989696435818,0.62496731396311,0.9551253987845532,0.8171977244023415,0.4250690755758896,0.7324640662542614
4ch_run4,4,4,base,42,v2_NO_yaw_correction,wall2,0.9480147089827248,,0.0531098692311549,0.5005622891069398,0.9733137071411424,,0.1008629218714452,0.5370883145062938
4ch_run4,4,4,base,42,v2_NO_yaw_correction,wall3,,0.7834437502705907,0.2453449579645033,0.514394354117547,,0.8785741071471681,0.3940192737689577,0.6362966904580629
4ch_run4,4,4,base,42,v2_NO_yaw_correction,wall4,0.929947920860194,0.0952702359438844,0.0901718015164603,0.3717966527735128,0.9637026064886854,0.1739666300011927,0.1654267729013514,0.4343653364637432
4ch_run4,4,4,base,42,v2_NO_yaw_correction,AllWalls,0.9306893061124512,0.5232045584170634,0.1646308982675746,0.5395082542656964,,,,0.5850536019205903
