run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run2,4,2,base,42,v2_yaw_corrected,wall4,0.9350644119698284,0.1923204844994911,0.0708082736446237,0.3993977233713143,0.966442673624456,0.3225986418915262,0.1322520107238605,0.4737644420799476
4ch_run2,4,2,base,42,v2_yaw_corrected,AllWalls,0.6928627962525744,0.4135183624767404,0.1563856257357727,0.4209222614883625,,,,0.4933538514010006
4ch_run3,4,3,base,42,v2_yaw_corrected,wall1,0.9001606823090045,0.684642630634117,0.3321348751336119,0.6389793960255779,0.9474574341946312,0.8128045891565862,0.4986505215551827,0.7529708483021333
4ch_run3,4,3,base,42,v2_yaw_corrected,wall2,0.9490126564224186,0.0,0.0661629668600601,0.3383918744274929,0.9738393984207506,0.0,0.1241141718792121,0.3659845234333209
4ch_run3,4,3,base,42,v2_yaw_corrected,wall3,0.0,0.7878477122608134,0.2426650966539103,0.3435042696382412,0.0,0.8813364884020739,0.3905559065066329,0.4239641316362356
4ch_run3,4,3,base,42,v2_yaw_corrected,wall4,0.9479066818508532,0.2348622833855152,0.0003522798633766,0.3943737483665817,0.9732567691078254,0.3803861961701731,0.0007043116119549,0.4514490922966512
4ch_run3,4,3,base,42,v2_yaw_corrected,AllWalls,0.6992700051455691,0.4268381565701113,0.1603288046277397,0.4288123221144734,,,,0.4985921489170853
4ch_run4,4,4,base,42,v2_yaw_corrected,wall1,0.9090321805687196,0.6357108550981685,0.2992170446596378,0.614653360108842,0.9523487239465076,0.7772900120052278,0.4606113287838294,0.730083354911855
4ch_run4,4,4,base,42,v2_yaw_corrected,wall2,0.9433656024973094,0.0,0.0113983095430154,0.3182546373467749,0.9708575692448642,0.0,0.0225397045564879,0.3311324246004507
4ch_run4,4,4,base,42,v2_yaw_corrected,wall3,0.0,0.7821407481541556,0.2637185640416268,0.3486197707319274,0.0,0.8777541829558124,0.4173691382647758,0.431707773740196
4ch_run4,4,4,base,42,v2_yaw_corrected,wall4,0.93552921233478,0.2120308645215474,0.0672376397308269,0.4049325721957181,0.9666908733516606,0.3498770051623185,0.1260031266284523,0.4808570017141438
4ch_run4,4,4,base,42,v2_yaw_corrected,AllWalls,0.6969817488502023,0.4074706169434678,0.1603928894937767,0.4216150850958156,,,,0.4934451387416614
4ch_run5,4,5,base,42,v2_yaw_corrected,wall1,0.9112452298155724,0.7316038561330624,0.222006339650179,0.6216184751996047,0.9535618094424272,0.8450014170872157,0.3633472797100746,0.7206368354132392
4ch_run5,4,5,base,42,v2_yaw_corrected,wall2,0.9590980234634088,0.0,0.0476245140755041,0.3355741791796376,0.9791220367502173,0.0,0.090919052457514,0.3566803630692437
4ch_run5,4,5,base,42,v2_yaw_corrected,wall3,0.0,0.7860092717675274,0.2267156320516791,0.3375749679397355,0.0,0.8801849846945664,0.3696302975653742,0.4166050940866468
4ch_run5,4,5,base,42,v2_yaw_corrected,wall4,0.9492436546812706,0.3071735739462413,0.0758935675864922,0.4441035987380013,0.9739610052356288,0.469981309397055,0.1410800656736728,0.5283407934354521
